scrollName|Description
Grace of a Dead Saint|d2 creatures regain d10 HP each
Grace for a Sinner|A creature of your choice gets +d6 on one roll (damage, test, etc.
Whispers Pass the Gate|Ask three questions to a deceased creature
Aegis of Sorrow|A creature of your choice gains 2d6 extra HP for 10 rounds
Unmet Fate|One creature, dead no more than a week, is awakened with terrible memories
Bestial Speech|You may speak with animals for d20 minutes
False Dawn/Night's Chariot|Light or pitch black for 3d10 minutes
Hermetic Step|You find all traps in your path for 2d10 minutes
Rosco's Consuming Glare|d4 creatures lose d8 HP each
Enochian Syntax|One creature blindly obeys a single command
